4	-26	-80	-2.41E-02	-8.71E-03	-1.21E-02
4.5	-26	-80	-2.31E-02	-9.63E-03	-1.34E-02
5	-26	-80	-2.19E-02	-1.05E-02	-1.46E-02
5.5	-26	-80	-2.07E-02	-1.14E-02	-1.57E-02
6	-26	-80	-1.95E-02	-1.22E-02	-1.68E-02
6.5	-26	-80	-1.81E-02	-1.29E-02	-1.78E-02
7	-26	-80	-1.66E-02	-1.35E-02	-1.86E-02
7.5	-26	-80	-1.51E-02	-1.41E-02	-1.94E-02
-7.5	-24	-80	-1.74E-02	1.49E-02	2.41E-02
-7	-24	-80	-1.92E-02	1.43E-02	2.32E-02
-6.5	-24	-80	-2.09E-02	1.37E-02	2.22E-02
-6	-24	-80	-2.26E-02	1.28E-02	2.10E-02
-5.5	-24	-80	-2.42E-02	1.20E-02	1.96E-02
-5	-24	-80	-2.56E-02	1.11E-02	1.82E-02
-4.5	-24	-80	-2.69E-02	1.01E-02	1.66E-02
-4	-24	-80	-2.81E-02	9.16E-03	1.50E-02
-3.5	-24	-80	-2.91E-02	8.10E-03	1.33E-02
-3	-24	-80	-3.00E-02	6.99E-03	1.15E-02
-2.5	-24	-80	-3.08E-02	5.89E-03	9.68E-03
-2	-24	-80	-3.15E-02	4.75E-03	7.81E-03
-1.5	-24	-80	-3.19E-02	3.59E-03	5.92E-03
-1	-24	-80	-3.23E-02	2.38E-03	3.91E-03
-0.5	-24	-80	-3.26E-02	1.19E-03	1.98E-03
0	-24	-80	-3.27E-02	-1.11E-19	-1.93E-19
0.5	-24	-80	-3.26E-02	-1.19E-03	-1.98E-03
1	-24	-80	-3.23E-02	-2.38E-03	-3.91E-03
1.5	-24	-80	-3.19E-02	-3.59E-03	-5.92E-03
2	-24	-80	-3.15E-02	-4.75E-03	-7.81E-03
2.5	-24	-80	-3.08E-02	-5.89E-03	-9.68E-03
3	-24	-80	-3.00E-02	-6.99E-03	-1.15E-02
3.5	-24	-80	-2.91E-02	-8.10E-03	-1.33E-02
4	-24	-80	-2.81E-02	-9.16E-03	-1.50E-02
4.5	-24	-80	-2.69E-02	-1.01E-02	-1.66E-02
5	-24	-80	-2.56E-02	-1.11E-02	-1.82E-02
5.5	-24	-80	-2.42E-02	-1.20E-02	-1.96E-02
6	-24	-80	-2.26E-02	-1.28E-02	-2.10E-02
6.5	-24	-80	-2.09E-02	-1.37E-02	-2.22E-02
7	-24	-80	-1.92E-02	-1.43E-02	-2.32E-02
7.5	-24	-80	-1.74E-02	-1.49E-02	-2.41E-02
-7.5	-22	-80	-1.97E-02	1.53E-02	2.92E-02
-7	-22	-80	-2.20E-02	1.46E-02	2.81E-02
-6.5	-22	-80	-2.39E-02	1.39E-02	2.68E-02
-6	-22	-80	-2.59E-02	1.31E-02	2.53E-02
-5.5	-22	-80	-2.76E-02	1.22E-02	2.36E-02
-5	-22	-80	-2.93E-02	1.13E-02	2.19E-02
-4.5	-22	-80	-3.08E-02	1.03E-02	2.00E-02
-4	-22	-80	-3.23E-02	9.29E-03	1.80E-02
-3.5	-22	-80	-3.34E-02	8.23E-03	1.60E-02
-3	-22	-80	-3.45E-02	7.13E-03	1.38E-02
-2.5	-22	-80	-3.54E-02	5.97E-03	1.16E-02
-2	-22	-80	-3.61E-02	4.84E-03	9.31E-03
-1.5	-22	-80	-3.68E-02	3.66E-03	6.98E-03
-1	-22	-80	-3.71E-02	2.47E-03	4.69E-03
-0.5	-22	-80	-3.73E-02	1.25E-03	2.33E-03
0	-22	-80	-3.74E-02	1.22E-19	2.08E-19
0.5	-22	-80	-3.73E-02	-1.25E-03	-2.33E-03
1	-22	-80	-3.71E-02	-2.47E-03	-4.69E-03
1.5	-22	-80	-3.68E-02	-3.66E-03	-6.98E-03
2	-22	-80	-3.61E-02	-4.84E-03	-9.31E-03
2.5	-22	-80	-3.54E-02	-5.97E-03	-1.16E-02
3	-22	-80	-3.45E-02	-7.13E-03	-1.38E-02
3.5	-22	-80	-3.34E-02	-8.23E-03	-1.60E-02
4	-22	-80	-3.23E-02	-9.29E-03	-1.80E-02
4.5	-22	-80	-3.08E-02	-1.03E-02	-2.00E-02
5	-22	-80	-2.93E-02	-1.13E-02	-2.19E-02
5.5	-22	-80	-2.76E-02	-1.22E-02	-2.36E-02
6	-22	-80	-2.59E-02	-1.31E-02	-2.53E-02
6.5	-22	-80	-2.39E-02	-1.39E-02	-2.68E-02
7	-22	-80	-2.20E-02	-1.46E-02	-2.81E-02
7.5	-22	-80	-1.97E-02	-1.53E-02	-2.92E-02
-7.5	-20	-80	-2.21E-02	1.48E-02	3.43E-02
-7	-20	-80	-2.46E-02	1.42E-02	3.29E-02
-6.5	-20	-80	-2.69E-02	1.35E-02	3.13E-02
-6	-20	-80	-2.91E-02	1.27E-02	2.95E-02
-5.5	-20	-80	-3.12E-02	1.19E-02	2.77E-02
-5	-20	-80	-3.31E-02	1.11E-02	2.56E-02
-4.5	-20	-80	-3.48E-02	1.01E-02	2.34E-02
-4	-20	-80	-3.64E-02	9.11E-03	2.11E-02
-3.5	-20	-80	-3.77E-02	8.04E-03	1.86E-02
-3	-20	-80	-3.90E-02	6.97E-03	1.61E-02
-2.5	-20	-80	-4.00E-02	5.88E-03	1.36E-02
-2	-20	-80	-4.08E-02	4.76E-03	1.09E-02
-1.5	-20	-80	-4.14E-02	3.50E-03	8.30E-03
-1	-20	-80	-4.19E-02	2.30E-03	5.46E-03
-0.5	-20	-80	-4.21E-02	1.14E-03	2.75E-03
0	-20	-80	-4.23E-02	-2.93E-20	-7.27E-20
0.5	-20	-80	-4.21E-02	-1.14E-03	-2.75E-03
1	-20	-80	-4.19E-02	-2.30E-03	-5.46E-03
1.5	-20	-80	-4.14E-02	-3.50E-03	-8.30E-03
2	-20	-80	-4.08E-02	-4.76E-03	-1.09E-02
2.5	-20	-80	-4.00E-02	-5.88E-03	-1.36E-02
3	-20	-80	-3.90E-02	-6.97E-03	-1.61E-02
3.5	-20	-80	-3.77E-02	-8.04E-03	-1.86E-02
4	-20	-80	-3.64E-02	-9.11E-03	-2.11E-02
4.5	-20	-80	-3.48E-02	-1.01E-02	-2.34E-02
5	-20	-80	-3.31E-02	-1.11E-02	-2.56E-02
5.5	-20	-80	-3.12E-02	-1.19E-02	-2.77E-02
6	-20	-80	-2.91E-02	-1.27E-02	-2.95E-02
6.5	-20	-80	-2.69E-02	-1.35E-02	-3.13E-02
7	-20	-80	-2.46E-02	-1.42E-02	-3.29E-02
7.5	-20	-80	-2.21E-02	-1.48E-02	-3.43E-02
-7.5	-18	-80	-2.43E-02	1.39E-02	3.91E-02
-7	-18	-80	-2.71E-02	1.33E-02	3.75E-02
-6.5	-18	-80	-2.98E-02	1.27E-02	3.57E-02
-6	-18	-80	-3.23E-02	1.20E-02	3.37E-02
-5.5	-18	-80	-3.45E-02	1.12E-02	3.15E-02
-5	-18	-80	-3.67E-02	1.03E-02	2.90E-02
-4.5	-18	-80	-3.86E-02	9.47E-03	2.66E-02
-4	-18	-80	-4.03E-02	8.52E-03	2.39E-02
-3.5	-18	-80	-4.19E-02	7.56E-03	2.12E-02
-3	-18	-80	-4.32E-02	6.51E-03	1.84E-02
-2.5	-18	-80	-4.43E-02	5.49E-03	1.54E-02
-2	-18	-80	-4.53E-02	4.42E-03	1.24E-02
-1.5	-18	-80	-4.60E-02	3.31E-03	9.37E-03
-1	-18	-80	-4.64E-02	2.17E-03	6.19E-03
-0.5	-18	-80	-4.69E-02	1.09E-03	3.15E-03
0	-18	-80	-4.68E-02	0	0
0.5	-18	-80	-4.69E-02	-1.09E-03	-3.15E-03
1	-18	-80	-4.64E-02	-2.17E-03	-6.19E-03
1.5	-18	-80	-4.60E-02	-3.31E-03	-9.37E-03
2	-18	-80	-4.53E-02	-4.42E-03	-1.24E-02
2.5	-18	-80	-4.43E-02	-5.49E-03	-1.54E-02
3	-18	-80	-4.32E-02	-6.51E-03	-1.84E-02
3.5	-18	-80	-4.19E-02	-7.56E-03	-2.12E-02
4	-18	-80	-4.03E-02	-8.52E-03	-2.39E-02
4.5	-18	-80	-3.86E-02	-9.47E-03	-2.66E-02
5	-18	-80	-3.67E-02	-1.03E-02	-2.90E-02
5.5	-18	-80	-3.45E-02	-1.12E-02	-3.15E-02
6	-18	-80	-3.23E-02	-1.20E-02	-3.37E-02
6.5	-18	-80	-2.98E-02	-1.27E-02	-3.57E-02
7	-18	-80	-2.71E-02	-1.33E-02	-3.75E-02
7.5	-18	-80	-2.43E-02	-1.39E-02	-3.91E-02
-7.5	-16	-80	-2.65E-02	1.25E-02	4.33E-02
-7	-16	-80	-2.95E-02	1.20E-02	4.15E-02
-6.5	-16	-80	-3.24E-02	1.14E-02	3.95E-02
-6	-16	-80	-3.52E-02	1.09E-02	3.73E-02
-5.5	-16	-80	-3.77E-02	1.01E-02	3.49E-02
-5	-16	-80	-3.99E-02	9.33E-03	3.23E-02
-4.5	-16	-80	-4.21E-02	8.54E-03	2.95E-02
-4	-16	-80	-4.40E-02	7.69E-03	2.65E-02
-3.5	-16	-80	-4.57E-02	6.79E-03	2.35E-02
-3	-16	-80	-4.72E-02	5.88E-03	2.03E-02
-2.5	-16	-80	-4.84E-02	4.98E-03	1.70E-02
-2	-16	-80	-4.95E-02	3.96E-03	1.37E-02
-1.5	-16	-80	-5.02E-02	3.02E-03	1.03E-02
-1	-16	-80	-5.07E-02	2.01E-03	6.87E-03
-0.5	-16	-80	-5.10E-02	1.02E-03	3.46E-03
0	-16	-80	-5.13E-02	0.00E+00	0
0.5	-16	-80	-5.10E-02	-1.02E-03	-3.46E-03
1	-16	-80	-5.07E-02	-2.01E-03	-6.87E-03
1.5	-16	-80	-5.02E-02	-3.02E-03	-1.03E-02
2	-16	-80	-4.95E-02	-3.96E-03	-1.37E-02
2.5	-16	-80	-4.84E-02	-4.98E-03	-1.70E-02
3	-16	-80	-4.72E-02	-5.88E-03	-2.03E-02
3.5	-16	-80	-4.57E-02	-6.79E-03	-2.35E-02
4	-16	-80	-4.40E-02	-7.69E-03	-2.65E-02
4.5	-16	-80	-4.21E-02	-8.54E-03	-2.95E-02
5	-16	-80	-3.99E-02	-9.33E-03	-3.23E-02
5.5	-16	-80	-3.77E-02	-1.01E-02	-3.49E-02
6	-16	-80	-3.52E-02	-1.09E-02	-3.73E-02
6.5	-16	-80	-3.24E-02	-1.14E-02	-3.95E-02
7	-16	-80	-2.95E-02	-1.20E-02	-4.15E-02
7.5	-16	-80	-2.65E-02	-1.25E-02	-4.33E-02
-7.5	-14	-80	-2.83E-02	1.09E-02	4.69E-02
-7	-14	-80	-3.16E-02	1.05E-02	4.51E-02
-6.5	-14	-80	-3.47E-02	9.89E-03	4.28E-02
-6	-14	-80	-3.75E-02	9.36E-03	4.04E-02
-5.5	-14	-80	-4.03E-02	8.82E-03	3.77E-02
-5	-14	-80	-4.29E-02	8.14E-03	3.49E-02
-4.5	-14	-80	-4.52E-02	7.39E-03	3.19E-02
-4	-14	-80	-4.72E-02	6.70E-03	2.87E-02
-3.5	-14	-80	-4.90E-02	5.97E-03	2.54E-02
-3	-14	-80	-5.06E-02	5.14E-03	2.20E-02
-2.5	-14	-80	-5.20E-02	4.36E-03	1.84E-02
-2	-14	-80	-5.31E-02	3.51E-03	1.48E-02
-1.5	-14	-80	-5.39E-02	2.67E-03	1.13E-02
-1	-14	-80	-5.45E-02	1.77E-03	7.56E-03
-0.5	-14	-80	-5.49E-02	9.34E-04	3.76E-03
0	-14	-80	-5.49E-02	0.00E+00	0
0.5	-14	-80	-5.49E-02	-9.34E-04	-3.76E-03
1	-14	-80	-5.45E-02	-1.77E-03	-7.56E-03
1.5	-14	-80	-5.39E-02	-2.67E-03	-1.13E-02
2	-14	-80	-5.31E-02	-3.51E-03	-1.48E-02
2.5	-14	-80	-5.20E-02	-4.36E-03	-1.84E-02
3	-14	-80	-5.06E-02	-5.14E-03	-2.20E-02
3.5	-14	-80	-4.90E-02	-5.97E-03	-2.54E-02
4	-14	-80	-4.72E-02	-6.70E-03	-2.87E-02
4.5	-14	-80	-4.52E-02	-7.39E-03	-3.19E-02
5	-14	-80	-4.29E-02	-8.14E-03	-3.49E-02
5.5	-14	-80	-4.03E-02	-8.82E-03	-3.77E-02
6	-14	-80	-3.75E-02	-9.36E-03	-4.04E-02
6.5	-14	-80	-3.47E-02	-9.89E-03	-4.28E-02
7	-14	-80	-3.16E-02	-1.05E-02	-4.51E-02
7.5	-14	-80	-2.83E-02	-1.09E-02	-4.69E-02
-7.5	-12	-80	-2.98E-02	9.20E-03	4.98E-02
-7	-12	-80	-3.34E-02	8.79E-03	4.78E-02
-6.5	-12	-80	-3.67E-02	8.35E-03	4.54E-02
-6	-12	-80	-3.98E-02	7.90E-03	4.28E-02
-5.5	-12	-80	-4.27E-02	7.38E-03	4.01E-02
-5	-12	-80	-4.54E-02	6.78E-03	3.71E-02
-4.5	-12	-80	-4.78E-02	6.21E-03	3.39E-02
-4	-12	-80	-5.00E-02	5.58E-03	3.05E-02
-3.5	-12	-80	-5.19E-02	5.02E-03	2.71E-02
-3	-12	-80	-5.36E-02	4.28E-03	2.33E-02
-2.5	-12	-80	-5.50E-02	3.60E-03	1.96E-02
-2	-12	-80	-5.61E-02	2.93E-03	1.58E-02
-1.5	-12	-80	-5.70E-02	2.25E-03	1.19E-02
-1	-12	-80	-5.76E-02	1.49E-03	8.01E-03
-0.5	-12	-80	-5.81E-02	7.67E-04	3.98E-03
0	-12	-80	-5.84E-02	0	0
0.5	-12	-80	-5.81E-02	-7.67E-04	-3.98E-03
1	-12	-80	-5.76E-02	-1.49E-03	-8.01E-03
1.5	-12	-80	-5.70E-02	-2.25E-03	-1.19E-02
2	-12	-80	-5.61E-02	-2.93E-03	-1.58E-02
2.5	-12	-80	-5.50E-02	-3.60E-03	-1.96E-02
3	-12	-80	-5.36E-02	-4.28E-03	-2.33E-02
3.5	-12	-80	-5.19E-02	-5.02E-03	-2.71E-02
4	-12	-80	-5.00E-02	-5.58E-03	-3.05E-02
4.5	-12	-80	-4.78E-02	-6.21E-03	-3.39E-02
5	-12	-80	-4.54E-02	-6.78E-03	-3.71E-02
5.5	-12	-80	-4.27E-02	-7.38E-03	-4.01E-02
6	-12	-80	-3.98E-02	-7.90E-03	-4.28E-02
6.5	-12	-80	-3.67E-02	-8.35E-03	-4.54E-02
7	-12	-80	-3.34E-02	-8.79E-03	-4.78E-02
7.5	-12	-80	-2.98E-02	-9.20E-03	-4.98E-02
-7.5	-10	-80	-3.12E-02	7.42E-03	5.20E-02
-7	-10	-80	-3.49E-02	7.10E-03	5.00E-02
-6.5	-10	-80	-3.83E-02	6.79E-03	4.76E-02
-6	-10	-80	-4.15E-02	6.36E-03	4.49E-02
-5.5	-10	-80	-4.47E-02	6.01E-03	4.20E-02
-5	-10	-80	-4.75E-02	5.48E-03	3.87E-02
-4.5	-10	-80	-5.00E-02	5.03E-03	3.54E-02
-4	-10	-80	-5.23E-02	4.56E-03	3.18E-02
-3.5	-10	-80	-5.42E-02	4.02E-03	2.82E-02
-3	-10	-80	-5.61E-02	3.49E-03	2.44E-02
-2.5	-10	-80	-5.75E-02	2.97E-03	2.05E-02
-2	-10	-80	-5.87E-02	2.39E-03	1.65E-02
-1.5	-10	-80	-5.98E-02	1.78E-03	1.24E-02
-1	-10	-80	-6.03E-02	1.26E-03	8.31E-03
-0.5	-10	-80	-6.08E-02	6.27E-04	4.25E-03
0	-10	-80	-6.09E-02	0.00E+00	0
0.5	-10	-80	-6.08E-02	-6.27E-04	-4.25E-03
1	-10	-80	-6.03E-02	-1.26E-03	-8.31E-03
1.5	-10	-80	-5.98E-02	-1.78E-03	-1.24E-02
2	-10	-80	-5.87E-02	-2.39E-03	-1.65E-02
2.5	-10	-80	-5.75E-02	-2.97E-03	-2.05E-02
3	-10	-80	-5.61E-02	-3.49E-03	-2.44E-02
3.5	-10	-80	-5.42E-02	-4.02E-03	-2.82E-02
4	-10	-80	-5.23E-02	-4.56E-03	-3.18E-02
4.5	-10	-80	-5.00E-02	-5.03E-03	-3.54E-02
5	-10	-80	-4.75E-02	-5.48E-03	-3.87E-02
5.5	-10	-80	-4.47E-02	-6.01E-03	-4.20E-02
6	-10	-80	-4.15E-02	-6.36E-03	-4.49E-02
6.5	-10	-80	-3.83E-02	-6.79E-03	-4.76E-02
7	-10	-80	-3.49E-02	-7.10E-03	-5.00E-02
7.5	-10	-80	-3.12E-02	-7.42E-03	-5.20E-02
-7.5	-8	-80	-3.21E-02	5.76E-03	5.36E-02
-7	-8	-80	-3.60E-02	5.51E-03	5.15E-02
-6.5	-8	-80	-3.96E-02	5.24E-03	4.90E-02
-6	-8	-80	-4.30E-02	4.88E-03	4.62E-02
-5.5	-8	-80	-4.61E-02	4.60E-03	4.33E-02
-5	-8	-80	-4.90E-02	4.28E-03	4.00E-02
-4.5	-8	-80	-5.17E-02	3.86E-03	3.66E-02
-4	-8	-80	-5.40E-02	3.51E-03	3.29E-02
-3.5	-8	-80	-5.62E-02	3.13E-03	2.92E-02
-3	-8	-80	-5.79E-02	2.74E-03	2.52E-02
-2.5	-8	-80	-5.95E-02	2.31E-03	2.12E-02
-2	-8	-80	-6.08E-02	1.80E-03	1.71E-02
-1.5	-8	-80	-6.18E-02	1.28E-03	1.28E-02
-1	-8	-80	-6.25E-02	9.51E-04	8.70E-03
-0.5	-8	-80	-6.29E-02	5.24E-04	4.38E-03
0	-8	-80	-6.33E-02	1.46E-20	1.24E-19
0.5	-8	-80	-6.29E-02	-5.24E-04	-4.38E-03
1	-8	-80	-6.25E-02	-9.51E-04	-8.70E-03
1.5	-8	-80	-6.18E-02	-1.28E-03	-1.28E-02
2	-8	-80	-6.08E-02	-1.80E-03	-1.71E-02
2.5	-8	-80	-5.95E-02	-2.31E-03	-2.12E-02
3	-8	-80	-5.79E-02	-2.74E-03	-2.52E-02
3.5	-8	-80	-5.62E-02	-3.13E-03	-2.92E-02
4	-8	-80	-5.40E-02	-3.51E-03	-3.29E-02
4.5	-8	-80	-5.17E-02	-3.86E-03	-3.66E-02
5	-8	-80	-4.90E-02	-4.28E-03	-4.00E-02
5.5	-8	-80	-4.61E-02	-4.60E-03	-4.33E-02
6	-8	-80	-4.30E-02	-4.88E-03	-4.62E-02
6.5	-8	-80	-3.96E-02	-5.24E-03	-4.90E-02
